,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,n_measurements
1935,2018-03-26 09:00:00,1.891133682409049,1.333333333333334,865.2022093966626,43.76767718453145,1.333333333333334,139.42098669492276,481.1620434870412,147.0146086596031,11
1936,2018-03-26 11:00:00,2.9508984359628205,1.2666666666666673,883.9739110850761,43.76767718453145,1.2333333333333338,60.25672370033983,490.84675778868433,63.19288520562012,9
1937,2018-03-26 13:00:00,5.083077675330963,1.2333333333333338,1379.6043446806234,43.76767718453145,1.7333333333333354,684.5719843855406,1431.8342321299292,771.6191959869565,5
1938,2018-03-26 15:00:00,6.875965387813372,1.3000000000000007,3275.7808588540597,43.76767718453145,1.633333333333335,420.6275691825957,3422.3307905446786,478.7775309049704,5
1939,2018-03-26 17:00:00,7.330803990838276,1.400000000000001,5331.046138425286,43.76767718453145,1.466666666666668,248.1295358363016,5361.432812586511,229.02800268188176,8
1940,2018-03-26 19:00:00,11.088663340058554,1.466666666666668,4554.533242029301,65.82552727679929,1.75,152.43388495813815,4732.388246577528,158.26606600575724,8
1941,2018-03-26 21:00:00,13.003523202918124,1.5333333333333348,4874.887709626454,149.28992599155407,1.75,132.73891724306878,4960.32738388665,133.00130201147277,7
1942,2018-03-26 23:00:00,15.859996803565926,1.500000000000001,4889.776910421119,86.40819077619278,1.75,131.12362212286024,4555.268811368592,134.71254156590544,9
1943,2018-03-27 01:00:00,16.982438977626913,1.4333333333333345,3513.4341258518507,99.00000000000055,1.75,108.30078745561258,3198.053303530752,106.11628258426462,7
1944,2018-03-27 03:00:00,20.97039221392209,1.75,2484.847144546405,170.59108258671063,1.75,83.86566151092484,2341.220276561392,83.40818694781763,11
1945,2018-03-27 05:00:00,24.25763935357987,1.75,2329.442354441613,88.19245161336553,1.75,88.26760018833991,2350.0761760192067,84.37082676700477,12
1946,2018-03-27 07:00:00,24.59169093383166,1.75,1654.9136053367265,74.00000000000001,1.75,160.52845957829282,1649.1559712701794,157.54396740914575,11
1947,2018-03-27 09:00:00,27.948833178791297,1.75,1318.605430547516,88.19245161336553,1.75,122.91032087162912,1333.9862364422029,120.55211143516028,8
1948,2018-03-27 11:00:00,3.628249023404156,1.400000000000001,834.3985144233296,43.76767718453145,1.7333333333333354,483.348843859552,931.626709280928,643.1106268282308,10
1949,2018-03-27 13:00:00,4.935525951175525,1.2666666666666673,633.3157084100347,43.76767718453145,2.06666666666667,600.0992366466241,595.4014234596792,662.82370438393,8
1950,2018-03-27 15:00:00,1.6446017626700704,1.2666666666666673,1568.2377815337509,43.76767718453145,1.9000000000000024,438.9141765217987,1697.414869327164,486.2003757812597,10
1951,2018-03-27 17:00:00,6.875965387813372,1.3000000000000007,3021.810624907215,43.76767718453145,1.75,203.75427151752672,3142.2901086749166,239.59177589907097,7
1952,2018-03-27 19:00:00,7.330803990838276,1.333333333333334,2915.3878856325045,43.76767718453145,1.75,120.54847945170496,2972.73392201089,117.48358627634192,10
1953,2018-03-27 21:00:00,15.249053064671498,1.75,5777.462960937859,170.59108258671063,1.75,109.6051447357746,5171.830066914274,109.94895378413143,11
1954,2018-03-27 23:00:00,18.2733529185564,1.75,4047.513607163986,170.59108258671063,1.75,85.20344908140169,3535.848487939383,92.38743062298676,10
1955,2018-03-28 01:00:00,21.05394036466873,1.75,2372.575873163135,113.42674707060765,1.75,96.61830964134394,2245.981810675325,95.46683187184078,12
1956,2018-03-28 03:00:00,24.59169093383166,1.4333333333333345,1652.6037025204323,99.00000000000036,1.75,113.68084265428448,1794.2851369288162,107.23926091305216,9
1957,2018-03-28 09:00:00,24.59169093383166,1.75,1249.2935296824294,74.00000000000001,1.75,78.51210493957252,1473.8743729633215,70.95685767740545,4
1958,2018-03-28 11:00:00,13.56514102502761,1.75,996.2876914675818,43.76767718453145,1.5333333333333348,95.8542036898542,1098.022469609078,105.04602820408655,7
1959,2018-03-28 13:00:00,10.070021185987397,1.3666666666666676,1177.2649056137045,43.76767718453145,1.3000000000000007,36.566840821515385,1162.3705027277174,37.03486025830091,7
1960,2018-03-28 15:00:00,7.015533456295115,1.3000000000000007,445.9172617807935,43.76767718453145,1.500000000000001,850.1221710534038,539.7918442565245,861.9681716752563,8
1961,2018-03-28 17:00:00,24.59169093383166,1.75,205.59835460989103,125.26530696535016,1.75,124.50154377970192,226.0929503316052,127.18777389441053,6
1962,2018-03-28 19:00:00,32.20170209763737,1.75,162.66458584741954,129.95582778807707,1.75,161.05155844901768,176.73468465547143,150.81533403554695,11
1963,2018-03-28 23:00:00,20.97039221392209,1.75,189.3222438814047,98.99999999999994,1.75,202.99751378776688,213.2057873323432,192.17746509636785,11
1964,2018-03-30 01:00:00,37.101714098457045,1.5666666666666682,2680.953430529104,137.48102881960014,1.3666666666666676,116.27166724972768,2765.25396698966,108.50326177005496,7
1965,2018-03-30 03:00:00,39.3412828919249,1.6000000000000016,2335.253698028563,169.79272335189563,1.3666666666666676,89.23467017950964,2322.0600211584683,99.08191774746663,7
1966,2018-03-30 05:00:00,46.50672387383336,1.75,1936.7488931861035,158.281588926413,1.75,110.40939095013698,2001.937689785344,110.74029525562432,6
1967,2018-03-30 07:00:00,33.818323137766015,1.75,909.5714158333384,74.00000000000001,1.75,286.8110344283109,993.5535512190892,287.99107277930403,5
1968,2018-03-30 09:00:00,11.586808876039283,1.6666666666666683,518.6780845307665,52.09935278563838,1.400000000000001,109.5683846213283,532.9039062716963,105.298452814064,6
1969,2018-03-30 11:00:00,14.957139771594097,1.75,136.36594204359153,45.65504326881386,1.333333333333334,20.377276796176147,210.03284044478156,20.953785687918614,3
1970,2018-03-30 13:00:00,1.986975241267653,1.2666666666666673,402.7185665261241,52.09935278563838,1.75,53.49020669857504,464.99715084938913,49.99858449542791,5
1971,2018-03-30 15:00:00,6.990213231828513,1.3000000000000007,1994.014642226514,49.67744817893114,1.633333333333335,1220.5948597273543,2143.260450293949,1224.3654260393664,6
1972,2018-03-30 17:00:00,8.740076576719401,1.4333333333333345,1301.577597320217,51.81965761013551,1.5333333333333348,1122.692980753235,1329.2501247960847,1195.4285958260048,6
1973,2018-03-30 19:00:00,15.249053064671498,1.75,4264.047211236474,83.18241346752067,1.75,883.7161689005989,3781.1140322337615,873.9897369051843,1
1974,2018-03-30 21:00:00,16.288078115370652,1.3666666666666676,2886.919440674156,69.63720955527046,1.466666666666668,783.4539860638225,3106.022926631002,771.9291900725211,5
1975,2018-03-30 23:00:00,20.44589455876531,1.4333333333333345,2706.9161782317105,69.63720955527046,1.5666666666666682,920.4764758310072,2743.509257935226,899.8822277680042,5
1976,2018-03-31 01:00:00,24.59169093383166,1.75,1781.9899943663954,78.45698564561687,1.75,856.7768573762589,1632.6273370350953,833.4090092850527,5
1977,2018-03-31 03:00:00,24.59169093383166,1.500000000000001,515.4443810446312,74.00000000000001,1.5666666666666682,737.4231395106922,491.92560508520114,696.7502012111732,8
1978,2018-03-31 05:00:00,28.838338206359808,1.75,297.82378567223736,74.00000000000001,1.75,560.8407290558357,287.6185736305492,543.5243757042981,7
1979,2018-03-31 07:00:00,24.59169093383166,1.75,66.055029919057,74.00000000000001,1.75,373.2128181636017,63.9546659375682,363.4084329750896,11
1980,2018-03-31 09:00:00,3.7783778910683328,1.3666666666666676,351.76832365789545,62.46828739848765,1.5666666666666682,127.85582103666847,331.8735996005592,106.58867312640275,5
1981,2018-03-31 11:00:00,3.10044825825555,1.400000000000001,334.8041739366283,55.0149230275322,1.5333333333333348,1055.5460683777876,338.1356532501666,1106.361923006726,10
1982,2018-03-31 13:00:00,9.14921588904008,1.75,2136.986387521232,62.46828739848765,1.5666666666666682,1198.648827130863,2161.0079151692303,1239.6915158473105,6
1983,2018-03-31 17:00:00,13.003523202918124,1.7333333333333354,1556.962420102646,67.99009683393669,1.700000000000002,1553.422203450315,1576.4683737927978,1562.9754869265864,2
1984,2018-03-31 19:00:00,9.45578000288146,1.3666666666666676,1214.8204429322427,51.81965761013551,1.700000000000002,1772.4726202418185,1259.5714863391663,1757.0238559250736,8
1985,2018-03-31 21:00:00,15.249053064671498,1.75,1748.084077728586,74.00000000000001,1.75,1529.3409120111407,1585.069131541111,1489.9686007943085,7
1986,2018-03-31 23:00:00,15.673672895755642,1.3666666666666676,1149.1571446568532,56.022596945248,1.6000000000000016,1616.961199981889,1198.6837582511912,1555.3417530438396,4
1987,2018-04-01 01:00:00,17.493728896108884,1.2666666666666673,377.7268022535035,67.17234475415756,1.75,2143.104363278553,389.7939221074638,2135.096564063517,9
1988,2018-04-01 03:00:00,24.59169093383166,1.75,392.6821746567391,74.00000000000001,1.75,2106.1613849456485,406.7983497161415,2095.24704519169,8
1989,2018-04-01 05:00:00,24.59169093383166,1.75,446.665669921269,78.45698564561687,1.75,1750.6629588122191,434.36382596576857,1720.715179918219,6
1990,2018-04-01 07:00:00,33.818323137766015,1.75,1666.9961829014635,98.99999999999994,1.75,1774.4996065224414,1703.5191276360638,1733.7225762985745,8
1991,2018-04-01 09:00:00,33.818323137766015,1.75,866.0134297809159,88.19245161336553,1.75,1792.6508287377835,825.880304335714,1801.5569967907315,8
1992,2018-04-01 11:00:00,6.580350650387165,1.2333333333333338,606.6445723970321,77.82662260244933,1.7333333333333354,1568.352223271875,717.7877553168609,1570.103304461395,6
1993,2018-04-01 13:00:00,6.580350650387165,1.3666666666666676,1115.1900584710495,55.0149230275322,1.8222222222222224,1744.1284343193352,1149.3081733744052,1737.6971934720125,10
1994,2018-04-01 15:00:00,8.852590834257395,1.5333333333333348,1877.443763138475,73.70212378649663,1.75,1913.876248979407,1842.8589389951048,1964.274897527129,7
1995,2018-04-01 17:00:00,11.947383447102288,1.75,572.6070608063408,98.99999999999994,1.7333333333333354,1689.9140199695846,597.3292328344769,1731.6595629956855,3
1996,2018-04-01 19:00:00,15.859996803565926,1.75,404.7175797180033,98.99999999999994,1.75,1716.717131372387,429.6486421374227,1750.6820717681774,6
1997,2018-04-01 21:00:00,18.2733529185564,1.75,451.5323416562104,98.99999999999994,1.75,1691.170782371793,436.13937181709366,1695.0646715060616,4
1998,2018-04-01 23:00:00,39.65828306979712,1.75,1807.7532372223368,111.43741001281846,1.75,1238.263977352016,1779.8668799236166,1173.8765828672458,5
1999,2018-04-02 01:00:00,33.818323137766015,1.75,3017.2564602519324,118.1492334832489,1.75,1097.2651013445225,3043.901207722832,1027.7946913307896,7
2000,2018-04-02 03:00:00,17.882355092578585,1.700000000000002,401.1417649789442,93.50424203083216,1.633333333333335,1346.7452127752683,438.3750659716229,1315.3683649065513,7
2001,2018-04-02 05:00:00,24.59169093383166,1.75,183.42318260871937,105.10687191318657,1.75,1263.1139688512883,183.3035857711561,1244.6214100094403,8
2002,2018-04-02 07:00:00,20.97039221392209,1.75,252.71549902856057,111.43741001281846,1.75,1077.0772063033962,260.9216291460392,1067.999118932032,5
2003,2018-04-02 09:00:00,24.25763935357987,1.75,208.3842906794744,113.42674707060765,1.7333333333333354,990.2729943880468,215.44460889921407,980.089184710656,6
2004,2018-04-02 11:00:00,20.97039221392209,1.75,238.5836188883534,105.10687191318657,1.75,982.3268784442924,263.9674494167445,971.0880879216214,6
2005,2018-04-02 13:00:00,33.818323137766015,1.75,1633.7488273080028,132.8099782496523,1.75,754.6820018580268,1773.2483600668538,724.9553336271982,6
2006,2018-04-02 15:00:00,37.101714098457045,1.75,469.56295673847865,140.80906158280615,1.75,804.1455977835794,489.3258342896144,776.3618367540985,10
2007,2018-04-02 17:00:00,46.50672387383336,1.75,357.165585649109,140.80906158280615,1.75,788.3184563145822,373.53929989434965,766.7951573887505,6
2008,2018-04-02 19:00:00,49.25204498655855,1.75,270.4844977125207,148.89360412999696,1.75,759.3893230309693,270.18134332264896,729.1846171817485,8
2009,2018-04-02 21:00:00,49.25204498655855,1.75,228.1958915304152,148.89360412999696,1.75,775.7606944570467,245.25332729031703,749.4272805659774,5
2010,2018-04-02 23:00:00,54.53779634560591,1.75,209.1195395774498,149.28992599155407,1.75,778.2397214297284,222.01434629853492,740.3923649981037,4
2011,2018-04-03 01:00:00,42.747342512203495,1.75,538.7180987365056,113.42674707060765,1.75,975.277378225242,569.8440749192173,953.596339544454,4
2012,2018-04-03 03:00:00,32.20170209763737,1.6000000000000016,918.671239265708,113.42674707060765,1.633333333333335,919.269677922118,891.9259285647025,920.7567814527188,8
2013,2018-04-03 05:00:00,32.20170209763737,1.7333333333333354,678.7158746425077,113.42674707060765,1.6666666666666683,1002.2489667311568,660.9280375478578,1007.1891952927735,7
2014,2018-04-03 07:00:00,24.59169093383166,1.75,280.4059875897961,118.1492334832489,1.75,885.924175037665,309.4861319767407,874.0521397054326,7
2015,2018-04-03 09:00:00,21.05394036466873,1.75,296.2715866409343,98.99999999999994,1.700000000000002,828.802125894868,334.70271030763,824.9410902518741,7
2016,2018-04-03 11:00:00,1.405726638675412,1.3000000000000007,457.77264372586814,81.52164436184981,1.633333333333335,1034.536088975029,345.8587894457505,1032.178369473496,7
2017,2018-04-03 13:00:00,7.015533456295115,1.2000000000000004,506.5150102667902,84.87701596853036,1.75,1184.5344772585215,563.0504343484617,1160.030536712655,4
2018,2018-04-03 15:00:00,9.132846225878149,1.2333333333333338,2319.1193842324324,102.78581968844917,1.7333333333333354,1174.335316699572,2441.6536761217376,1123.9910982918825,6
2019,2018-04-03 17:00:00,9.45578000288146,1.75,1586.2959147670797,105.10687191318657,1.75,1081.383523329917,1300.131359597481,1073.558672567365,5
2020,2018-04-03 19:00:00,10.369496179849852,1.75,1035.9462703897304,98.99999999999994,1.75,1058.425961368682,858.9613479293897,1037.8929314556929,6
2021,2018-04-03 21:00:00,12.581938355734271,1.400000000000001,658.1119502459197,98.93622924408317,1.75,1045.5069613283824,575.4630774224978,1020.8263571291344,8
2022,2018-04-03 23:00:00,15.249053064671498,1.75,478.029800479749,98.99999999999994,1.75,1109.7167007333503,500.7805217127911,1100.754984739748,7
2023,2018-04-04 01:00:00,20.97039221392209,1.75,437.951198308673,98.99999999999994,1.7333333333333354,1083.6676352412169,454.66210178211605,1070.1900490638077,7
2024,2018-04-04 03:00:00,33.818323137766015,1.75,695.4272205045829,99.13595911915246,1.75,897.4895263588332,691.913084126998,864.9217873349253,5
2025,2018-04-04 05:00:00,36.122602935584126,1.75,690.8436395578397,104.05233209579283,1.7333333333333354,923.96451883824,719.4622250659563,892.075568079913,5
2026,2018-04-04 09:00:00,24.59169093383166,1.75,589.394560226785,74.00000000000001,1.75,2003.555143571357,604.0678637527242,1912.944738515908,6
2027,2018-04-04 11:00:00,4.681047376080948,1.2333333333333338,1312.3392296740546,69.51525240640487,1.3666666666666676,836.4057861444774,1417.71273309167,826.7705429545316,7
2028,2018-04-04 13:00:00,6.059898178455816,1.333333333333334,1793.2614854160563,76.4267614396931,1.5666666666666682,1066.470860014795,1756.3731873612542,1123.2666919676503,8
2029,2018-04-04 15:00:00,11.947383447102288,1.5666666666666682,9702.237433437684,98.99999999999994,1.4333333333333345,889.15693514315,9781.20137433783,900.0089743736662,8
2030,2018-04-04 17:00:00,14.59629030122717,1.5333333333333348,2236.8179941542207,83.18241346752067,1.6000000000000016,1034.6175202030174,2098.5946045893147,1047.010494875277,5
2031,2018-04-04 19:00:00,28.838338206359808,1.75,1383.1483232038586,118.1492334832489,1.6000000000000016,648.4041177843376,1385.0176567759277,655.5269527663996,6
2032,2018-04-06 01:00:00,42.747342512203495,1.75,193.7319022376892,113.42674707060765,1.75,361.6511464540172,195.15465146048052,356.4455670660537,8
2033,2018-04-06 03:00:00,63.95572473141427,1.75,66.70746719830936,125.26530696535016,1.75,658.3770721582493,62.06530421109331,653.4923105166167,9
2034,2018-04-06 05:00:00,9.000000000000005,1.75,41.41798148489206,113.42674707060765,1.75,544.375218911935,37.922131024400805,536.5018192117209,8
2035,2018-04-06 07:00:00,8.063350173134642,1.75,56.99850142407462,111.43741001281846,1.75,283.073001728917,51.2033856167107,275.34394627541764,11
2036,2018-04-06 09:00:00,24.59169093383166,1.75,252.4588283483851,111.43741001281846,1.75,396.36909986583805,259.6177035304739,370.5596076409889,7
2037,2018-04-06 11:00:00,37.101714098457045,1.75,283.51227666768784,170.59108258671063,1.75,323.83911657214264,292.49751012101285,303.1823289545433,8
2038,2018-04-06 13:00:00,46.50672387383336,1.75,349.4330001382601,177.92222397801424,1.75,215.84581556806765,383.7995875615823,199.1070527104421,6
2039,2018-04-06 17:00:00,24.59169093383166,1.75,294.2067309835402,74.00000000000001,1.75,57.1718029236405,338.19325123063,52.83225253427459,4
2040,2018-04-06 19:00:00,24.59169093383166,1.75,157.7056167961666,88.19245161336553,1.75,30.774010428144905,186.1728213630533,29.983137151046847,8
2041,2018-04-06 21:00:00,32.20170209763737,1.75,253.53694192682445,140.80906158280615,1.75,85.21955166324027,268.9226079579127,79.4091965523211,8
2042,2018-04-06 23:00:00,15.859996803565926,1.75,605.5430118803401,113.42674707060765,1.75,217.29621419031983,600.3523636955106,199.95678607620732,8
2043,2018-04-07 01:00:00,19.566592900337263,1.466666666666668,1189.9701470487453,87.63279536478169,1.75,166.6951926889156,1221.2759230839902,163.8724764220602,7
2044,2018-04-07 03:00:00,18.2733529185564,1.333333333333334,1545.8757838398435,136.61321928244965,1.75,67.84040789161597,1715.0837908057993,70.98641540529941,9
2045,2018-04-07 05:00:00,27.948833178791297,1.333333333333334,1172.2602288595172,190.0260326122528,1.75,31.25579235344225,1261.5596673640753,33.11479814494482,6
2046,2018-04-07 07:00:00,31.27170469267291,1.3666666666666676,1044.9408848610983,159.00015891473598,1.75,39.05245108931878,1149.1486274098222,38.29622027011833,9
2047,2018-04-07 09:00:00,31.27170469267291,1.4333333333333345,1071.0654474903108,151.00377203411912,1.400000000000001,10.044873001079653,1207.061097506227,18.99456723269699,9
2048,2018-04-07 11:00:00,11.83124311424668,1.6000000000000016,1132.7571232684122,43.76767718453145,1.2666666666666673,38.87794588809437,1203.87918871078,40.79105658289217,6
2049,2018-04-07 13:00:00,8.825872751559281,1.7666666666666688,1003.2384643328272,43.76767718453145,1.3666666666666676,68.17239216717265,1070.7082791395771,69.6316430547829,7
2050,2018-04-07 15:00:00,8.004485508066507,1.75,3328.4915457646025,43.76767718453145,1.7333333333333354,120.94957588392356,3205.257588361305,124.98856886556642,9
2051,2018-04-07 17:00:00,11.947383447102288,1.500000000000001,3477.0894486481934,55.23727261687512,1.333333333333334,72.95248436106417,3753.590796868903,76.64883113239851,7
2052,2018-04-07 19:00:00,15.55314595871222,1.6000000000000016,2542.657318453866,43.76767718453145,1.400000000000001,216.57780320971943,2576.93588411309,232.66943760760583,7
2053,2018-04-07 21:00:00,24.25763935357987,1.75,1966.4108372318567,74.00000000000001,1.75,199.6478310470528,2311.676370927448,208.00719637090253,5
2054,2018-04-07 23:00:00,24.59169093383166,1.75,2044.2021495450333,74.00000000000001,1.75,51.789001994255074,2090.35274621598,44.51627702875354,7
2055,2018-04-08 01:00:00,42.747342512203495,1.75,2018.085261017805,200.00000000000003,1.75,0.4483329203956145,1914.9320999502152,3.367761164118344,5
2056,2018-04-08 03:00:00,46.76288833327173,1.3666666666666676,1531.8916913517078,120.07090305477772,1.5333333333333348,8.364993272129116,1691.1245537710302,5.688592111357694,7
2057,2018-04-08 05:00:00,46.50672387383336,1.75,1800.810940837694,74.00000000000001,1.75,10.80264276161274,1645.8694594130402,7.737348966585384,7
2058,2018-04-08 07:00:00,46.50672387383336,1.75,2002.0534575298243,74.00000000000001,1.75,21.286849003230103,1932.1346445858,17.16128553543744,6
2059,2018-04-08 09:00:00,46.50672387383336,1.75,1963.3567813404848,74.00000000000001,1.75,20.71776206268127,1810.995826500774,17.310259135489687,7
2060,2018-04-08 11:00:00,46.50672387383336,1.75,1987.987114279604,74.00000000000001,1.75,3.676302658469769,1888.9014366701,2.0831191335458192,4
2061,2018-04-08 13:00:00,50.22429810974988,1.75,1262.4026648644658,67.99009683393669,1.2333333333333338,1027.665515055592,1412.2568730578723,1029.0526686690484,5
2062,2018-04-08 15:00:00,5.399681371450912,1.5666666666666682,972.0063899315976,65.96412122487828,1.2333333333333338,1053.45575353599,981.0109539122914,1055.9813858274138,7
2063,2018-04-08 17:00:00,6.653040971712646,1.6666666666666683,573.1442789514255,69.65558798200367,1.400000000000001,2173.419383381238,517.0149697478004,2247.6891156779147,7
2064,2018-04-08 19:00:00,11.088663340058554,1.75,366.0015888047239,69.65558798200367,1.3666666666666676,1980.8332142511333,341.0947927965394,2081.1246145399537,6
2065,2018-04-08 21:00:00,13.003523202918124,1.75,372.8115615023348,74.00000000000001,1.75,2231.801906013542,341.06961627243726,2083.890074893832,8
2066,2018-04-08 23:00:00,13.003523202918124,1.466666666666668,483.0960322061892,72.64013125396036,1.466666666666668,1846.334378734922,436.1352553308017,1933.255553766831,8
2067,2018-04-09 01:00:00,17.882355092578585,1.75,404.8712202918005,74.00000000000001,1.75,2315.941664099299,358.2369618751528,2173.0459594005792,10
2068,2018-04-09 03:00:00,20.97039221392209,1.75,330.2379219905895,83.18241346752067,1.75,944.9221980857436,288.77139268442085,910.7844466261364,9
2069,2018-04-09 05:00:00,29.317502626078245,1.6000000000000016,612.3199623013443,74.00000000000001,1.5666666666666682,1193.4571521086657,606.1413417430589,1156.0156919617125,6
2070,2018-04-09 07:00:00,6.875965387813372,1.75,373.4298358832052,74.00000000000001,1.75,465.6947434108588,311.08163955036207,448.4558902232672,7
2071,2018-04-09 09:00:00,4.999999999999999,1.75,29.982112556374812,98.99999999999994,1.75,2865.6430492502323,26.86485604154857,2770.0246359034963,8
2072,2018-04-09 11:00:00,86.79303067287812,1.75,318.80498819373315,98.99999999999994,1.75,1176.8670115288696,315.9822285193751,1139.2799401068971,4
2073,2018-04-09 13:00:00,75.00000000000001,1.75,903.4764480840604,88.19245161336553,1.75,748.1664047448685,835.8681679499464,709.3111617496884,2
2074,2018-04-09 15:00:00,75.00000000000001,1.75,371.8774227552203,88.19245161336553,1.75,419.6914788743743,334.1290240900492,396.7307626391317,5
2075,2018-04-09 17:00:00,75.00000000000001,1.75,205.66338248821555,83.18241346752067,1.75,93.62149763886735,192.10792496657143,84.88056826166473,5
2076,2018-04-09 19:00:00,15.249053064671498,1.75,101.5583627574581,74.00000000000001,1.75,69.81018365741875,89.44630076533917,68.32922808714612,6
2077,2018-04-09 21:00:00,24.25763935357987,1.75,3847.0136070478575,74.00000000000001,1.75,633.9738863876521,3820.737078539353,566.3270517678518,7
2078,2018-04-09 23:00:00,24.25763935357987,1.75,6770.673191769517,200.00000000000003,1.75,53.78621494820084,6304.149853317111,53.20685120765247,5
2079,2018-04-10 01:00:00,23.53443339278079,1.500000000000001,6509.005124910875,88.19245161336535,1.75,10.713772388618024,6292.042708537731,28.75394120308949,10
2080,2018-04-10 03:00:00,27.948833178791297,1.75,3996.8922257019385,200.00000000000003,1.75,17.334549543691253,3887.6956634671274,27.000224469694448,9
2081,2018-04-10 05:00:00,27.948833178791297,1.633333333333335,2223.9466076394665,98.99999999999994,1.4888888888888892,32.779441549354175,2263.760939304435,31.709039947233563,9
2082,2018-04-11 11:00:00,12.981754909744918,1.75,1023.0453236384432,47.62379705665398,1.7333333333333354,642.7365843442369,1094.2483729094267,640.2625302013815,6
2083,2018-04-11 13:00:00,5.73600499057802,1.3000000000000007,1372.4608931559003,43.76767718453145,1.6666666666666683,2370.545357360952,1366.2108645029718,2564.870410003558,8
2084,2018-04-11 15:00:00,11.088663340058554,1.3000000000000007,5385.530665682816,51.81965761013551,1.6666666666666683,1727.7699984373871,5503.605143882977,1759.0290059233878,9
2085,2018-04-11 17:00:00,13.003523202918124,1.333333333333334,5527.363233875398,51.81965761013551,1.6666666666666683,1430.4188414216442,5656.827703919451,1382.17023879947,9
2086,2018-04-11 19:00:00,13.765371890436462,1.75,5171.282450594232,74.00000000000001,1.75,1387.6247839784028,4702.776561307653,1395.7134563128436,9
2087,2018-04-11 21:00:00,17.882355092578585,1.75,3549.224948150139,74.00000000000001,1.75,1212.751281973772,3503.231072084121,1210.8814205650638,12
2088,2018-04-11 23:00:00,20.97039221392209,1.75,2207.58728455196,74.00000000000001,1.75,1484.3725940940706,2061.703183469001,1470.2933753068985,11
2089,2018-04-12 01:00:00,24.59169093383166,1.75,1564.9112049004896,74.00000000000001,1.75,1542.4059418079355,1479.7558550362387,1543.647705271438,11
2090,2018-04-12 03:00:00,33.818323137766015,1.75,1174.7161233933855,74.00000000000001,1.75,977.1950987990222,1129.4502263330742,997.9814487717462,11
2091,2018-04-12 13:00:00,4.999999999999999,1.700000000000002,694.0918696453347,74.00000000000001,1.3000000000000007,94.41802247444964,578.4291136512254,91.37751139381412,8
2092,2018-04-12 15:00:00,4.604540472398133,1.2666666666666673,532.5505931792923,60.24127365656768,1.5666666666666682,1183.1352673888268,479.3056641951047,1485.4297428933528,9
2093,2018-04-12 17:00:00,8.287879419243803,1.3666666666666676,524.8719493835806,62.46828739848765,1.5666666666666682,1651.6229031015837,452.08503796779473,1588.6295125956603,8
2094,2018-04-12 19:00:00,11.088663340058554,1.75,479.4433570252381,74.00000000000001,1.75,50.8632294103337,439.3294331434917,62.51510640296846,10
2095,2018-04-12 21:00:00,17.882355092578585,1.75,1598.9526513287622,74.00000000000001,1.75,1020.8831213256216,1518.722424190341,1023.1189169886234,10
2096,2018-04-12 23:00:00,24.59169093383166,1.75,1856.2126676636008,74.00000000000001,1.75,1559.3015317501215,1792.152533682621,1530.5698202709734,10
2097,2018-04-13 01:00:00,28.838338206359808,1.75,1038.8011183647957,74.00000000000001,1.75,2001.2091665917408,1004.6230458131683,1952.5140161819288,7
2098,2018-04-13 03:00:00,28.838338206359808,1.75,1271.326018168963,74.00000000000001,1.75,1305.8924998190346,1199.0363849002408,1197.296487106281,7
2099,2018-04-13 05:00:00,42.747342512203495,1.75,1957.1840757030136,98.99999999999994,1.75,772.8642080359832,1965.386084326831,744.7504459224244,4
2100,2018-04-13 07:00:00,56.74654359310128,1.75,2182.49034558436,98.99999999999994,1.75,254.1029421455478,2148.740609435203,241.87071370469152,9
2101,2018-04-13 09:00:00,17.882355092578585,1.75,294.6700991526576,74.00000000000001,1.75,583.8873984116508,300.4957439945475,591.5384394900769,11
2102,2018-04-13 11:00:00,15.249053064671498,1.5333333333333348,532.640675895818,74.00000000000001,1.466666666666668,885.463277509713,580.1468902791934,885.4413743306737,9
2103,2018-04-13 13:00:00,9.132846225878112,1.500000000000001,986.2789820783923,45.65504326881386,1.5333333333333348,1164.92176640431,977.7974541218888,1093.2166021617816,8
2104,2018-04-16 09:00:00,28.838338206359808,1.75,189.98626259046773,140.80906158280615,1.75,2760.6088989314376,310.4541755586265,2626.9003245821004,9
2105,2018-04-16 11:00:00,24.25763935357987,1.75,388.3518986563312,129.95582778807707,1.75,2110.948977720898,376.3068730213,2045.5188479077635,9
2106,2018-04-16 13:00:00,21.05394036466873,1.75,818.3204984828703,129.95582778807707,1.75,2110.3788894416384,825.8412441524572,2080.6043635177634,5
2107,2018-04-16 19:00:00,54.53779634560591,1.75,308.8618023830318,140.80906158280615,1.75,1915.4121221128391,309.7749619182342,1895.0832552166933,10
2108,2018-04-16 21:00:00,49.25204498655855,1.75,152.5716120036525,129.95582778807707,1.75,1667.2525856075615,136.96998532838154,1627.4483052037565,8
2109,2018-04-16 23:00:00,46.50672387383336,1.75,64.35555203582817,125.26530696535016,1.75,1934.3589182020096,59.833952498833234,1908.9194035879127,6
2110,2018-04-17 01:00:00,54.53779634560591,1.75,158.8366974374776,125.26530696535016,1.75,1344.2379103617932,145.9145849827746,1326.7550022065082,9
2111,2018-04-17 03:00:00,54.53779634560591,1.75,142.75670092667133,125.26530696535016,1.75,1490.460268265112,133.18771339778337,1457.8510957353255,8
